id_eso,ambiente,objeto,variable_unidad_original,frecuencia,mes,valor_original,estadisticos_adicionales_orden_eso
8111,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8115,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8119,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8123,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8127,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8131,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8135,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8141,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8145,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,345.0196624918408,0.0| 1| 1| 1| 5|3781.6125858734046| 4|18|13|60
8149,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,761.5206721236726,0.0| 1| 1| 1| 5|9812.065835916941| 2|12|14|53
8153,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8157,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8161,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8165,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8171,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8175,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,85.12570304700704,0.0| 1| 1| 1| 5|814.6968480889242| 2|27|17|44
8179,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,190.07834144701367,0.0| 1| 1| 1| 5|1639.4550856078559| 2| 5| 9| 2
8183,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8187,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8191,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8195,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8201,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8205,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,66.21371901665519,0.0| 1| 1| 1| 5|641.7109628678678| 2|27|17|44
8209,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,147.00926281890976,0.0| 1| 1| 1| 5|1301.9134017009158| 2|19|16|25
8213,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8217,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8221,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8225,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8231,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8235,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,74.77326101050855,0.0| 1| 1| 1| 5|743.5311753136354| 2|27|17|32
8239,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,168.39885363679816,0.0| 1| 1| 1| 5|1512.2422573508143| 2|19|16|10
8243,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8247,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8251,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8255,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8261,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXDC IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8265,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXDC IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,4109.801068681435,3798.171909158046|10|17| 9| 2|4582.368634080357| 3|12|13|60
8269,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXDC IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,4523.476549332041,3865.6091146187275|10|17| 9| 2|6067.408567416243| 2|27|17|10
8273,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXDC IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8277,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXDC IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8281,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXDC IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8285,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXDC IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8291,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXES IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8295,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXES IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8299,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXES IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8303,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXES IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8307,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXES IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8311,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXES IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8315,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXES IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8321,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8325,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8329,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8333,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8337,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8341,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8345,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ASCENSOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8351,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8355,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,100.13457058548973,0.0| 1| 1| 1| 5|826.4809878959142| 3|12| 9| 2
8359,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,217.0891529973272,0.0| 1| 1| 1| 5|1987.199902069| 3|10| 9| 1
8363,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8367,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8371,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8375,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8381,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8385,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8389,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8393,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8397,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8401,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8405,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8411,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8415,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,84.31384200953187,0.0| 1| 1| 1| 5|731.9364504191991| 3|12|13|30
8419,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,186.6063661560571,0.0| 1| 1| 1| 5|1743.0133725031397| 2|18|16|60
8423,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8427,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8431,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8435,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8441,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8445,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8449,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8453,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8457,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8461,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8465,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8471,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8475,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8479,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8483,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8487,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8491,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8495,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8501,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8505,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,119.90214794876448,0.0| 1| 1| 1| 5|1209.9808858991258| 3|12| 9| 2
8509,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,272.6572266248952,0.0| 1| 1| 1| 5|2969.106555879084| 2|27|17| 5
8513,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8517,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8521,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8525,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8531,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8535,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W],RunPeriod,,133.83959003840963,0.0| 1| 1| 1| 5|1442.3987138722037| 1| 6|18|57
8539,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W],RunPeriod,,286.8657991563855,0.0| 1| 1| 1| 5|2845.9332314562295| 2|19|17|10
8543,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8547,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8551,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8555,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
8561,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXBAX01 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W],RunPeriod,,0.0,0.0| 1| 1| 1| 5|0.0| 1| 1| 1| 5
